game_id,title,rating,bayes_rating,std,category,mechanic
188920,war_mine_board_game,7.8307,7.3744,1.54626,Mature / Adult,Variable Player Powers
188920,war_mine_board_game,7.8307,7.3744,1.54626,Mature / Adult,Worker Placement
188920,war_mine_board_game,7.8307,7.3744,1.54626,Modern Warfare,Action Points
188920,war_mine_board_game,7.8307,7.3744,1.54626,Modern Warfare,Cooperative Game
188920,war_mine_board_game,7.8307,7.3744,1.54626,Modern Warfare,Dice Rolling
188920,war_mine_board_game,7.8307,7.3744,1.54626,Modern Warfare,Events
188920,war_mine_board_game,7.8307,7.3744,1.54626,Modern Warfare,Grid Movement
188920,war_mine_board_game,7.8307,7.3744,1.54626,Modern Warfare,Narrative Choice / Paragraph
188920,war_mine_board_game,7.8307,7.3744,1.54626,Modern Warfare,Push Your Luck
188920,war_mine_board_game,7.8307,7.3744,1.54626,Modern Warfare,Role Playing
188920,war_mine_board_game,7.8307,7.3744,1.54626,Modern Warfare,Scenario / Mission / Campaign Game
188920,war_mine_board_game,7.8307,7.3744,1.54626,Modern Warfare,Simulation
188920,war_mine_board_game,7.8307,7.3744,1.54626,Modern Warfare,Solo / Solitaire Game
188920,war_mine_board_game,7.8307,7.3744,1.54626,Modern Warfare,Storytelling
188920,war_mine_board_game,7.8307,7.3744,1.54626,Modern Warfare,Variable Player Powers
188920,war_mine_board_game,7.8307,7.3744,1.54626,Modern Warfare,Worker Placement
188920,war_mine_board_game,7.8307,7.3744,1.54626,Video Game Theme,Action Points
188920,war_mine_board_game,7.8307,7.3744,1.54626,Video Game Theme,Cooperative Game
188920,war_mine_board_game,7.8307,7.3744,1.54626,Video Game Theme,Dice Rolling
188920,war_mine_board_game,7.8307,7.3744,1.54626,Video Game Theme,Events
188920,war_mine_board_game,7.8307,7.3744,1.54626,Video Game Theme,Grid Movement
188920,war_mine_board_game,7.8307,7.3744,1.54626,Video Game Theme,Narrative Choice / Paragraph
188920,war_mine_board_game,7.8307,7.3744,1.54626,Video Game Theme,Push Your Luck
188920,war_mine_board_game,7.8307,7.3744,1.54626,Video Game Theme,Role Playing
188920,war_mine_board_game,7.8307,7.3744,1.54626,Video Game Theme,Scenario / Mission / Campaign Game
188920,war_mine_board_game,7.8307,7.3744,1.54626,Video Game Theme,Simulation
188920,war_mine_board_game,7.8307,7.3744,1.54626,Video Game Theme,Solo / Solitaire Game
188920,war_mine_board_game,7.8307,7.3744,1.54626,Video Game Theme,Storytelling
188920,war_mine_board_game,7.8307,7.3744,1.54626,Video Game Theme,Variable Player Powers
188920,war_mine_board_game,7.8307,7.3744,1.54626,Video Game Theme,Worker Placement
165401,wir_sind_das_volk,7.83022,6.79106,1.27753,Educational,Campaign / Battle Card Driven
165401,wir_sind_das_volk,7.83022,6.79106,1.27753,Educational,Card Drafting
165401,wir_sind_das_volk,7.83022,6.79106,1.27753,Educational,Simulation
165401,wir_sind_das_volk,7.83022,6.79106,1.27753,Political,Campaign / Battle Card Driven
165401,wir_sind_das_volk,7.83022,6.79106,1.27753,Political,Card Drafting
165401,wir_sind_das_volk,7.83022,6.79106,1.27753,Political,Simulation
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Adventure,Action Queue
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Adventure,Area Movement
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Adventure,Cooperative Game
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Adventure,Dice Rolling
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Adventure,Die Icon Resolution
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Adventure,Events
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Adventure,Hexagon Grid
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Adventure,Map Addition
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Adventure,Movement Points
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Adventure,Narrative Choice / Paragraph
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Adventure,Scenario / Mission / Campaign Game
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Adventure,Solo / Solitaire Game
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Adventure,Tile Placement
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Adventure,Variable Player Powers
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Adventure,Worker Placement
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Exploration,Action Queue
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Exploration,Area Movement
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Exploration,Cooperative Game
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Exploration,Dice Rolling
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Exploration,Die Icon Resolution
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Exploration,Events
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Exploration,Hexagon Grid
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Exploration,Map Addition
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Exploration,Movement Points
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Exploration,Narrative Choice / Paragraph
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Exploration,Scenario / Mission / Campaign Game
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Exploration,Solo / Solitaire Game
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Exploration,Tile Placement
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Exploration,Variable Player Powers
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Exploration,Worker Placement
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Fighting,Action Queue
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Fighting,Area Movement
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Fighting,Cooperative Game
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Fighting,Dice Rolling
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Fighting,Die Icon Resolution
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Fighting,Events
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Fighting,Hexagon Grid
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Fighting,Map Addition
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Fighting,Movement Points
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Fighting,Narrative Choice / Paragraph
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Fighting,Scenario / Mission / Campaign Game
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Fighting,Solo / Solitaire Game
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Fighting,Tile Placement
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Fighting,Variable Player Powers
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Fighting,Worker Placement
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Novel-based,Action Queue
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Novel-based,Area Movement
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Novel-based,Cooperative Game
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Novel-based,Dice Rolling
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Novel-based,Die Icon Resolution
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Novel-based,Events
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Novel-based,Hexagon Grid
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Novel-based,Map Addition
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Novel-based,Movement Points
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Novel-based,Narrative Choice / Paragraph
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Novel-based,Scenario / Mission / Campaign Game
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Novel-based,Solo / Solitaire Game
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Novel-based,Tile Placement
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Novel-based,Variable Player Powers
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Novel-based,Worker Placement
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Territory Building,Action Queue
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Territory Building,Area Movement
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Territory Building,Cooperative Game
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Territory Building,Dice Rolling
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Territory Building,Die Icon Resolution
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Territory Building,Events
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Territory Building,Hexagon Grid
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Territory Building,Map Addition
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Territory Building,Movement Points
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Territory Building,Narrative Choice / Paragraph
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Territory Building,Scenario / Mission / Campaign Game
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Territory Building,Solo / Solitaire Game
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Territory Building,Tile Placement
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Territory Building,Variable Player Powers
121921,robinson_crusoe_adventures_cursed_island,7.83011,7.66094,1.42225,Territory Building,Worker Placement
318977,micromacro_crime_city,7.8277,7.09879,1.22975,Deduction,Cooperative Game
318977,micromacro_crime_city,7.8277,7.09879,1.22975,Deduction,Deduction
318977,micromacro_crime_city,7.8277,7.09879,1.22975,Deduction,Scenario / Mission / Campaign Game
318977,micromacro_crime_city,7.8277,7.09879,1.22975,Deduction,Solo / Solitaire Game
318977,micromacro_crime_city,7.8277,7.09879,1.22975,Deduction,Team-Based Game
318977,micromacro_crime_city,7.8277,7.09879,1.22975,Murder/Mystery,Cooperative Game
318977,micromacro_crime_city,7.8277,7.09879,1.22975,Murder/Mystery,Deduction
318977,micromacro_crime_city,7.8277,7.09879,1.22975,Murder/Mystery,Scenario / Mission / Campaign Game
318977,micromacro_crime_city,7.8277,7.09879,1.22975,Murder/Mystery,Solo / Solitaire Game
318977,micromacro_crime_city,7.8277,7.09879,1.22975,Murder/Mystery,Team-Based Game
218479,cerebria_inside_world,7.82175,6.65806,1.60246,Fantasy,Action Points
218479,cerebria_inside_world,7.82175,6.65806,1.60246,Fantasy,Area Majority / Influence
218479,cerebria_inside_world,7.82175,6.65806,1.60246,Fantasy,Deck Construction
218479,cerebria_inside_world,7.82175,6.65806,1.60246,Fantasy,Hand Management
218479,cerebria_inside_world,7.82175,6.65806,1.60246,Fantasy,Point to Point Movement
218479,cerebria_inside_world,7.82175,6.65806,1.60246,Fantasy,Team-Based Game
218479,cerebria_inside_world,7.82175,6.65806,1.60246,Fantasy,Variable Player Powers
265402,hall_mountain_king,7.81788,6.82423,1.16968,Fantasy,Grid Coverage
265402,hall_mountain_king,7.81788,6.82423,1.16968,Fantasy,Network and Route Building
265402,hall_mountain_king,7.81788,6.82423,1.16968,Fantasy,Pick-up and Deliver
265402,hall_mountain_king,7.81788,6.82423,1.16968,Fantasy,Team-Based Game
265402,hall_mountain_king,7.81788,6.82423,1.16968,Fantasy,Tile Placement
265402,hall_mountain_king,7.81788,6.82423,1.16968,Territory Building,Grid Coverage
265402,hall_mountain_king,7.81788,6.82423,1.16968,Territory Building,Network and Route Building
265402,hall_mountain_king,7.81788,6.82423,1.16968,Territory Building,Pick-up and Deliver
265402,hall_mountain_king,7.81788,6.82423,1.16968,Territory Building,Team-Based Game
265402,hall_mountain_king,7.81788,6.82423,1.16968,Territory Building,Tile Placement
222509,lords_hellas,7.8174,7.2098,1.46724,Ancient,Area Majority / Influence
222509,lords_hellas,7.8174,7.2098,1.46724,Ancient,Area Movement
222509,lords_hellas,7.8174,7.2098,1.46724,Ancient,Card Drafting
222509,lords_hellas,7.8174,7.2098,1.46724,Ancient,Card Play Conflict Resolution
222509,lords_hellas,7.8174,7.2098,1.46724,Ancient,Hand Management
222509,lords_hellas,7.8174,7.2098,1.46724,Ancient,Solo / Solitaire Game
222509,lords_hellas,7.8174,7.2098,1.46724,Ancient,Variable Player Powers
222509,lords_hellas,7.8174,7.2098,1.46724,Ancient,Worker Placement
222509,lords_hellas,7.8174,7.2098,1.46724,Miniatures,Area Majority / Influence
222509,lords_hellas,7.8174,7.2098,1.46724,Miniatures,Area Movement
222509,lords_hellas,7.8174,7.2098,1.46724,Miniatures,Card Drafting
222509,lords_hellas,7.8174,7.2098,1.46724,Miniatures,Card Play Conflict Resolution
222509,lords_hellas,7.8174,7.2098,1.46724,Miniatures,Hand Management
222509,lords_hellas,7.8174,7.2098,1.46724,Miniatures,Solo / Solitaire Game
222509,lords_hellas,7.8174,7.2098,1.46724,Miniatures,Variable Player Powers
222509,lords_hellas,7.8174,7.2098,1.46724,Miniatures,Worker Placement
222509,lords_hellas,7.8174,7.2098,1.46724,Mythology,Area Majority / Influence
222509,lords_hellas,7.8174,7.2098,1.46724,Mythology,Area Movement
222509,lords_hellas,7.8174,7.2098,1.46724,Mythology,Card Drafting
222509,lords_hellas,7.8174,7.2098,1.46724,Mythology,Card Play Conflict Resolution
222509,lords_hellas,7.8174,7.2098,1.46724,Mythology,Hand Management
222509,lords_hellas,7.8174,7.2098,1.46724,Mythology,Solo / Solitaire Game
222509,lords_hellas,7.8174,7.2098,1.46724,Mythology,Variable Player Powers
222509,lords_hellas,7.8174,7.2098,1.46724,Mythology,Worker Placement
222509,lords_hellas,7.8174,7.2098,1.46724,Territory Building,Area Majority / Influence
222509,lords_hellas,7.8174,7.2098,1.46724,Territory Building,Area Movement
222509,lords_hellas,7.8174,7.2098,1.46724,Territory Building,Card Drafting
222509,lords_hellas,7.8174,7.2098,1.46724,Territory Building,Card Play Conflict Resolution
222509,lords_hellas,7.8174,7.2098,1.46724,Territory Building,Hand Management
222509,lords_hellas,7.8174,7.2098,1.46724,Territory Building,Solo / Solitaire Game
222509,lords_hellas,7.8174,7.2098,1.46724,Territory Building,Variable Player Powers
222509,lords_hellas,7.8174,7.2098,1.46724,Territory Building,Worker Placement
236457,architects_west_kingdom,7.81714,7.58813,1.1743,City Building,Drafting
236457,architects_west_kingdom,7.81714,7.58813,1.1743,City Building,Solo / Solitaire Game
236457,architects_west_kingdom,7.81714,7.58813,1.1743,City Building,Variable Player Powers
236457,architects_west_kingdom,7.81714,7.58813,1.1743,City Building,Worker Placement
236457,architects_west_kingdom,7.81714,7.58813,1.1743,Medieval,Drafting
236457,architects_west_kingdom,7.81714,7.58813,1.1743,Medieval,Solo / Solitaire Game
236457,architects_west_kingdom,7.81714,7.58813,1.1743,Medieval,Variable Player Powers
236457,architects_west_kingdom,7.81714,7.58813,1.1743,Medieval,Worker Placement
201808,clank_deck_building_adventure,7.81464,7.64378,1.20398,Adventure,Card Drafting
201808,clank_deck_building_adventure,7.81464,7.64378,1.20398,Adventure,"Deck, Bag, and Pool Building"
201808,clank_deck_building_adventure,7.81464,7.64378,1.20398,Adventure,End Game Bonuses
201808,clank_deck_building_adventure,7.81464,7.64378,1.20398,Adventure,Movement Points
201808,clank_deck_building_adventure,7.81464,7.64378,1.20398,Adventure,Player Elimination
201808,clank_deck_building_adventure,7.81464,7.64378,1.20398,Adventure,Point to Point Movement
201808,clank_deck_building_adventure,7.81464,7.64378,1.20398,Adventure,Push Your Luck
201808,clank_deck_building_adventure,7.81464,7.64378,1.20398,Adventure,Variable Set-up
201808,clank_deck_building_adventure,7.81464,7.64378,1.20398,Fantasy,Card Drafting
201808,clank_deck_building_adventure,7.81464,7.64378,1.20398,Fantasy,"Deck, Bag, and Pool Building"
201808,clank_deck_building_adventure,7.81464,7.64378,1.20398,Fantasy,End Game Bonuses
201808,clank_deck_building_adventure,7.81464,7.64378,1.20398,Fantasy,Movement Points
201808,clank_deck_building_adventure,7.81464,7.64378,1.20398,Fantasy,Player Elimination
201808,clank_deck_building_adventure,7.81464,7.64378,1.20398,Fantasy,Point to Point Movement
201808,clank_deck_building_adventure,7.81464,7.64378,1.20398,Fantasy,Push Your Luck
201808,clank_deck_building_adventure,7.81464,7.64378,1.20398,Fantasy,Variable Set-up
230802,azul,7.81294,7.69596,1.14777,Abstract Strategy,Card Drafting
230802,azul,7.81294,7.69596,1.14777,Abstract Strategy,End Game Bonuses
230802,azul,7.81294,7.69596,1.14777,Abstract Strategy,Pattern Building
230802,azul,7.81294,7.69596,1.14777,Abstract Strategy,Set Collection
230802,azul,7.81294,7.69596,1.14777,Abstract Strategy,Tile Placement
230802,azul,7.81294,7.69596,1.14777,Abstract Strategy,Turn Order: Claim Action
230802,azul,7.81294,7.69596,1.14777,Puzzle,Card Drafting
230802,azul,7.81294,7.69596,1.14777,Puzzle,End Game Bonuses
230802,azul,7.81294,7.69596,1.14777,Puzzle,Pattern Building
230802,azul,7.81294,7.69596,1.14777,Puzzle,Set Collection
230802,azul,7.81294,7.69596,1.14777,Puzzle,Tile Placement
230802,azul,7.81294,7.69596,1.14777,Puzzle,Turn Order: Claim Action
230802,azul,7.81294,7.69596,1.14777,Renaissance,Card Drafting
230802,azul,7.81294,7.69596,1.14777,Renaissance,End Game Bonuses
230802,azul,7.81294,7.69596,1.14777,Renaissance,Pattern Building
230802,azul,7.81294,7.69596,1.14777,Renaissance,Set Collection
230802,azul,7.81294,7.69596,1.14777,Renaissance,Tile Placement
230802,azul,7.81294,7.69596,1.14777,Renaissance,Turn Order: Claim Action
282524,horrified,7.8106,7.34114,1.1273,Horror,Action Points
282524,horrified,7.8106,7.34114,1.1273,Horror,Cooperative Game
282524,horrified,7.8106,7.34114,1.1273,Horror,Dice Rolling
282524,horrified,7.8106,7.34114,1.1273,Horror,Pick-up and Deliver
282524,horrified,7.8106,7.34114,1.1273,Horror,Point to Point Movement
282524,horrified,7.8106,7.34114,1.1273,Horror,Solo / Solitaire Game
282524,horrified,7.8106,7.34114,1.1273,Horror,Variable Player Powers
282524,horrified,7.8106,7.34114,1.1273,Horror,Variable Set-up
282524,horrified,7.8106,7.34114,1.1273,Miniatures,Action Points
282524,horrified,7.8106,7.34114,1.1273,Miniatures,Cooperative Game
282524,horrified,7.8106,7.34114,1.1273,Miniatures,Dice Rolling
282524,horrified,7.8106,7.34114,1.1273,Miniatures,Pick-up and Deliver
282524,horrified,7.8106,7.34114,1.1273,Miniatures,Point to Point Movement
282524,horrified,7.8106,7.34114,1.1273,Miniatures,Solo / Solitaire Game
282524,horrified,7.8106,7.34114,1.1273,Miniatures,Variable Player Powers
282524,horrified,7.8106,7.34114,1.1273,Miniatures,Variable Set-up
282524,horrified,7.8106,7.34114,1.1273,Movies / TV / Radio theme,Action Points
282524,horrified,7.8106,7.34114,1.1273,Movies / TV / Radio theme,Cooperative Game
282524,horrified,7.8106,7.34114,1.1273,Movies / TV / Radio theme,Dice Rolling
282524,horrified,7.8106,7.34114,1.1273,Movies / TV / Radio theme,Pick-up and Deliver
282524,horrified,7.8106,7.34114,1.1273,Movies / TV / Radio theme,Point to Point Movement
282524,horrified,7.8106,7.34114,1.1273,Movies / TV / Radio theme,Solo / Solitaire Game
282524,horrified,7.8106,7.34114,1.1273,Movies / TV / Radio theme,Variable Player Powers
282524,horrified,7.8106,7.34114,1.1273,Movies / TV / Radio theme,Variable Set-up
155821,inis,7.80983,7.49494,1.47839,Card Game,Action Drafting
155821,inis,7.80983,7.49494,1.47839,Card Game,Area Majority / Influence
155821,inis,7.80983,7.49494,1.47839,Card Game,Area Movement
155821,inis,7.80983,7.49494,1.47839,Card Game,Campaign / Battle Card Driven
155821,inis,7.80983,7.49494,1.47839,Card Game,Card Drafting
155821,inis,7.80983,7.49494,1.47839,Card Game,Drafting
155821,inis,7.80983,7.49494,1.47839,Card Game,Hand Management
155821,inis,7.80983,7.49494,1.47839,Card Game,King of the Hill
155821,inis,7.80983,7.49494,1.47839,Card Game,Map Addition
155821,inis,7.80983,7.49494,1.47839,Card Game,Modular Board
155821,inis,7.80983,7.49494,1.47839,Card Game,Variable Phase Order
155821,inis,7.80983,7.49494,1.47839,Card Game,Variable Set-up
155821,inis,7.80983,7.49494,1.47839,Exploration,Action Drafting
155821,inis,7.80983,7.49494,1.47839,Exploration,Area Majority / Influence
155821,inis,7.80983,7.49494,1.47839,Exploration,Area Movement
155821,inis,7.80983,7.49494,1.47839,Exploration,Campaign / Battle Card Driven
155821,inis,7.80983,7.49494,1.47839,Exploration,Card Drafting
155821,inis,7.80983,7.49494,1.47839,Exploration,Drafting
155821,inis,7.80983,7.49494,1.47839,Exploration,Hand Management
155821,inis,7.80983,7.49494,1.47839,Exploration,King of the Hill
155821,inis,7.80983,7.49494,1.47839,Exploration,Map Addition
155821,inis,7.80983,7.49494,1.47839,Exploration,Modular Board
155821,inis,7.80983,7.49494,1.47839,Exploration,Variable Phase Order
155821,inis,7.80983,7.49494,1.47839,Exploration,Variable Set-up
155821,inis,7.80983,7.49494,1.47839,Fighting,Action Drafting
155821,inis,7.80983,7.49494,1.47839,Fighting,Area Majority / Influence
155821,inis,7.80983,7.49494,1.47839,Fighting,Area Movement
155821,inis,7.80983,7.49494,1.47839,Fighting,Campaign / Battle Card Driven
155821,inis,7.80983,7.49494,1.47839,Fighting,Card Drafting
155821,inis,7.80983,7.49494,1.47839,Fighting,Drafting
155821,inis,7.80983,7.49494,1.47839,Fighting,Hand Management
155821,inis,7.80983,7.49494,1.47839,Fighting,King of the Hill
155821,inis,7.80983,7.49494,1.47839,Fighting,Map Addition
155821,inis,7.80983,7.49494,1.47839,Fighting,Modular Board
155821,inis,7.80983,7.49494,1.47839,Fighting,Variable Phase Order
155821,inis,7.80983,7.49494,1.47839,Fighting,Variable Set-up
155821,inis,7.80983,7.49494,1.47839,Medieval,Action Drafting
155821,inis,7.80983,7.49494,1.47839,Medieval,Area Majority / Influence
155821,inis,7.80983,7.49494,1.47839,Medieval,Area Movement
155821,inis,7.80983,7.49494,1.47839,Medieval,Campaign / Battle Card Driven
155821,inis,7.80983,7.49494,1.47839,Medieval,Card Drafting
155821,inis,7.80983,7.49494,1.47839,Medieval,Drafting
155821,inis,7.80983,7.49494,1.47839,Medieval,Hand Management
155821,inis,7.80983,7.49494,1.47839,Medieval,King of the Hill
155821,inis,7.80983,7.49494,1.47839,Medieval,Map Addition
155821,inis,7.80983,7.49494,1.47839,Medieval,Modular Board
155821,inis,7.80983,7.49494,1.47839,Medieval,Variable Phase Order
155821,inis,7.80983,7.49494,1.47839,Medieval,Variable Set-up
155821,inis,7.80983,7.49494,1.47839,Miniatures,Action Drafting
155821,inis,7.80983,7.49494,1.47839,Miniatures,Area Majority / Influence
155821,inis,7.80983,7.49494,1.47839,Miniatures,Area Movement
155821,inis,7.80983,7.49494,1.47839,Miniatures,Campaign / Battle Card Driven
155821,inis,7.80983,7.49494,1.47839,Miniatures,Card Drafting
155821,inis,7.80983,7.49494,1.47839,Miniatures,Drafting
155821,inis,7.80983,7.49494,1.47839,Miniatures,Hand Management
155821,inis,7.80983,7.49494,1.47839,Miniatures,King of the Hill
155821,inis,7.80983,7.49494,1.47839,Miniatures,Map Addition
155821,inis,7.80983,7.49494,1.47839,Miniatures,Modular Board
155821,inis,7.80983,7.49494,1.47839,Miniatures,Variable Phase Order
155821,inis,7.80983,7.49494,1.47839,Miniatures,Variable Set-up
155821,inis,7.80983,7.49494,1.47839,Mythology,Action Drafting
155821,inis,7.80983,7.49494,1.47839,Mythology,Area Majority / Influence
155821,inis,7.80983,7.49494,1.47839,Mythology,Area Movement
155821,inis,7.80983,7.49494,1.47839,Mythology,Campaign / Battle Card Driven
155821,inis,7.80983,7.49494,1.47839,Mythology,Card Drafting
155821,inis,7.80983,7.49494,1.47839,Mythology,Drafting
155821,inis,7.80983,7.49494,1.47839,Mythology,Hand Management
155821,inis,7.80983,7.49494,1.47839,Mythology,King of the Hill
155821,inis,7.80983,7.49494,1.47839,Mythology,Map Addition
155821,inis,7.80983,7.49494,1.47839,Mythology,Modular Board
155821,inis,7.80983,7.49494,1.47839,Mythology,Variable Phase Order
155821,inis,7.80983,7.49494,1.47839,Mythology,Variable Set-up
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Civilization,Action Points
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Civilization,Dice Rolling
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Civilization,Events
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Civilization,Modular Board
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Civilization,Point to Point Movement
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Civilization,Simulation
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Civilization,Trading
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Civilization,Variable Player Powers
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Exploration,Action Points
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Exploration,Dice Rolling
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Exploration,Events
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Exploration,Modular Board
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Exploration,Point to Point Movement
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Exploration,Simulation
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Exploration,Trading
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Exploration,Variable Player Powers
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Miniatures,Action Points
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Miniatures,Dice Rolling
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Miniatures,Events
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Miniatures,Modular Board
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Miniatures,Point to Point Movement
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Miniatures,Simulation
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Miniatures,Trading
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Miniatures,Variable Player Powers
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Movies / TV / Radio theme,Action Points
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Movies / TV / Radio theme,Dice Rolling
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Movies / TV / Radio theme,Events
193949,star_trek_ascendancy,7.80943,6.84017,1.47548,Movies / TV / Radio theme,Modular Board
